ticker,company_name,source_page,source_url,link_text,depth,score
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/6290e27c75c1f375de0a019b248c3e55.pdf,"9e24acc5d684eece0b500ee6d3bee52/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/c11fd344c6bc78c4704fd0224670174d.pdf""}],""2022"":[{""date"":1672050600,""name"":""\u0418\u0441\u043a\u043b\u044e\u0447\u0435\u043d\u0438\u0435 \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u0445 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430 \u0438\u0437 \u0441\u043f\u0438\u0441\u043a\u0430 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433, \u0434\u043e\u043f\u0443\u0449\u0435\u043d\u043d\u044b\u0445 \u043a \u0442\u043e\u0440\u0433\u0430\u043c \u0440\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0438\u043c \u043e\u0440\u0433\u0430\u043d\u0438\u0437\u0430\u0442\u043e\u0440\u043e\u043c \u0442\u043e\u0440\u0433\u043e\u0432\u043b\u0438"",""link"":""/ru/disclosure/regulatory-news/b9bbf4c687c9f5dfbd2570d15d57a429/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/6290e27c75c1f375de0a019b248c3e55.pdf""},{""date"":1671728400,""name"":""\u041f\u043e\u0433\u0430\u0448\u0435\u043d\u0438\u0435 \u043e\u0431\u043b\u0438\u0433\u0430\u0446\u0438\u0439"",""link"":""/ru/disclosure/regulatory-news/f8461709d5c5428c606dd11bd059b87b/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/1e8a619fb3bdd6d25df20c9ae5d6e993.p",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/b50942e6200a5628612b4e92ecdd417a.pdf,"u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/3da199a71dd66c80b9fb6e5366cbdc64/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/bd38a1a7d5c8a527dd0e77102dc2d231.pdf""},{""date"":1651258200,""name"":""\u0421\u043e\u0431\u044b\u0442\u0438\u044f (\u0434\u0435\u0439\u0441\u0442\u0432\u0438\u044f), \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e\u0435 \u0432\u043b\u0438\u044f\u043d\u0438\u0435 \u043d\u0430 \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c \u0438\u043b\u0438 \u043a\u043e\u0442\u0438\u0440\u043e\u0432\u043a\u0438 \u0435\u0433\u043e \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/dba9c91f4371340e8f902ecc6bc2b3ce/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/b50942e6200a5628612b4e92ecdd417a.pdf""},{""date"":1651229400,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u0441\u043e\u043e\u0431\u0449\u0430\u0435\u0442 \u043e \u043f\u0443\u0431\u043b\u0438\u043a\u0430\u0446\u0438\u0438 \u0413\u043e\u0434\u043e\u0432\u043e\u0433\u043e \u043e\u0442\u0447\u0435\u0442\u0430 \u0437\u0430 2021",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/5751edd41b66c10e8a297607780ff764.pdf,"0443\u0449\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e\u0435 \u0432\u043b\u0438\u044f\u043d\u0438\u0435 \u043d\u0430 \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c \u0438\u043b\u0438 \u043a\u043e\u0442\u0438\u0440\u043e\u0432\u043a\u0438 \u0435\u0433\u043e \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/dba9c91f4371340e8f902ecc6bc2b3ce/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/b50942e6200a5628612b4e92ecdd417a.pdf""},{""date"":1651229400,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u0441\u043e\u043e\u0431\u0449\u0430\u0435\u0442 \u043e \u043f\u0443\u0431\u043b\u0438\u043a\u0430\u0446\u0438\u0438 \u0413\u043e\u0434\u043e\u0432\u043e\u0433\u043e \u043e\u0442\u0447\u0435\u0442\u0430 \u0437\u0430 2021 \u0433\u043e\u0434"",""link"":""/ru/disclosure/regulatory-news/abfe077dcf9dd9b21b0029b11e4bab5d/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/5751edd41b66c10e8a297607780ff764.pdf""},{""date"":1651226340,""name"":""\u0414\u0430\u0442\u0430, \u043d\u0430 \u043a\u043e\u0442\u043e\u0440\u0443\u044e \u043e\u043f\u0440\u0435\u0434\u0435\u043b\u044f\u044e\u0442\u0441\u044f \u043b\u0438\u0446\u0430, \u0438\u043c\u0435\u044e\u0449\u0438\u0435 \u043f\u0440\u0430\u0432\u043e \u043d\u0430 \u",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/e3df9547b7caff510c6c16612017a3c5.pdf,"5\u0442\u0430 \u0437\u0430 2021 \u0433\u043e\u0434"",""link"":""/ru/disclosure/regulatory-news/abfe077dcf9dd9b21b0029b11e4bab5d/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/5751edd41b66c10e8a297607780ff764.pdf""},{""date"":1651226340,""name"":""\u0414\u0430\u0442\u0430, \u043d\u0430 \u043a\u043e\u0442\u043e\u0440\u0443\u044e \u043e\u043f\u0440\u0435\u0434\u0435\u043b\u044f\u044e\u0442\u0441\u044f \u043b\u0438\u0446\u0430, \u0438\u043c\u0435\u044e\u0449\u0438\u0435 \u043f\u0440\u0430\u0432\u043e \u043d\u0430 \u043e\u0441\u0443\u0449\u0435\u0441\u0442\u0432\u043b\u0435\u043d\u0438\u0435 \u043f\u0440\u0430\u0432 \u043f\u043e \u0438\u043c\u0435\u043d\u043d\u044b\u043c \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u043c \u0446\u0435\u043d\u043d\u044b\u043c \u0431\u0443\u043c\u0430\u0433\u0430\u043c"",""link"":""/ru/disclosure/regulatory-news/b712b72cc8a06a9fe24a828580cca41a/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/e3df9547b7caff510c6c16612017a3c5.pdf""},{""date"":1651226340,""name"":""\u0421\u043e\u0437\u044b\u0432 \u043e\u0431\u0449\u0435\u0433\u043e \u0441\u043e\u0431\u0440\u0430\u043d\u0438\u044f \u0443\u0447\u0430\u0441\u0442\u043d\u0438\u043a\u043e\u0432 (\u0430\u043a\u0446\u0438\u043e\u043d\u0435\u0440\u043e\u0432)"",""link"":""/ru/disclosure/regul",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/c58ed189ea62999a953bcf9699919549.pdf,"/32fc1eec36c4b1ad8e89e57708fa84ad.pdf""},{""date"":1643826000,""name"":""\u041f\u043e\u0433\u0430\u0448\u0435\u043d\u0438\u0435 \u043e\u0431\u043b\u0438\u0433\u0430\u0446\u0438\u0439"",""link"":""/ru/disclosure/regulatory-news/74ba8d536b8f06dea5aca0921f6919f1/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/ae3b627f1b5883257d6927315b8dd9dc.pdf""},{""date"":1643826000,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f \u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430\u043c \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/48474e90d8b2ee2f2024cd0622eeac86/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/c58ed189ea62999a953bcf9699919549.pdf""},{""date"":1643826000,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/dd48b92584a81b6f1ff77f27db4fd73e.pdf,"u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430\u043c \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/48474e90d8b2ee2f2024cd0622eeac86/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/c58ed189ea62999a953bcf9699919549.pdf""},{""date"":1643826000,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f \u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430\u043c \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/475bf9067844c5845d1065c9c7277ad9/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/dd48b92584a81b6f1ff77f27db4fd73e.pdf""},{""date"":1643107500,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u043c\u0430\u0441\u0448\u0442\u0430\u0431\u0438\u0440\u0443\u0435\u0442 \u043f\u0440\u043e\u0435\u043a\u0442 \u043f\u0435\u043a\u0430\u0440\u0435\u043d \u0432 \u043c\u0430\u0433\u0430\u0437\u0438\u043d\u0430\u0445 \u0443",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/d3bd3a1856a68790ef1ecf2dd7a1e9d5.pdf,"a3340b856/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/02e5beb1c05fdb8f44c588300bd9d64d.pdf""},{""date"":1642067940,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u043f\u043e\u0434\u0432\u0435\u043b \u0438\u0442\u043e\u0433\u0438 \u043d\u043e\u0432\u043e\u0433\u043e\u0434\u043d\u0438\u0445 \u043f\u0440\u043e\u0434\u0430\u0436"",""link"":""/ru/disclosure/regulatory-news/e431a65ced530da2242575ba0e0874fa/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/126e60b35eea096c52a1845962394238.pdf""},{""date"":1642001400,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u0432\u044b\u043f\u043e\u043b\u043d\u0438\u043b \u0431\u043e\u043b\u0435\u0435 100 \u0442\u044b\u0441\u044f\u0447 \u043e\u043d\u043b\u0430\u0439\u043d-\u0437\u0430\u043a\u0430\u0437\u043e\u0432 \u0432 \u0441\u0443\u0442\u043a\u0438"",""link"":""/ru/disclosure/regulatory-news/9091752c80e82d7fa4637a198645ec36/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/d3bd3a1856a68790ef1ecf2dd7a1e9d5.pdf""}]},""archive"":{""2021"":[{""date"":1640705400,""name"":""\u041f\u0440\u043e\u0432\u0435\u0434\u0435\u043d\u0438\u0435 \u0437\u0430\u0441\u0435\u0434\u0430\u043d\u0438\u044f \u0441\u043e\u0432\u0435\u0442\u0430 \u0434\u0438\u0440\u0435\u043a\u0442\u043e\u0440\u043e\u0432 (\u043d\u0430\u0431\u043b\u044e\u04",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/ca46ab76635947ee464e5eca064802af.pdf,"b\u0435\u0435 100 \u0442\u044b\u0441\u044f\u0447 \u043e\u043d\u043b\u0430\u0439\u043d-\u0437\u0430\u043a\u0430\u0437\u043e\u0432 \u0432 \u0441\u0443\u0442\u043a\u0438"",""link"":""/ru/disclosure/regulatory-news/9091752c80e82d7fa4637a198645ec36/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/d3bd3a1856a68790ef1ecf2dd7a1e9d5.pdf""}]},""archive"":{""2021"":[{""date"":1640705400,""name"":""\u041f\u0440\u043e\u0432\u0435\u0434\u0435\u043d\u0438\u0435 \u0437\u0430\u0441\u0435\u0434\u0430\u043d\u0438\u044f \u0441\u043e\u0432\u0435\u0442\u0430 \u0434\u0438\u0440\u0435\u043a\u0442\u043e\u0440\u043e\u0432 (\u043d\u0430\u0431\u043b\u044e\u0434\u0430\u0442\u0435\u043b\u044c\u043d\u043e\u0433\u043e \u0441\u043e\u0432\u0435\u0442\u0430) \u0438 \u0435\u0433\u043e \u043f\u043e\u0432\u0435\u0441\u0442\u043a\u0430 \u0434\u043d\u044f"",""link"":""/ru/disclosure/regulatory-news/05f2240fb7450dafdb90548fd4b0f992/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/ca46ab76635947ee464e5eca064802af.pdf""},{""date"":1640277000,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/4e544150a8d976316c98f59a70eaeba2.pdf,"42\u0435\u043b\u044c\u043d\u043e\u0433\u043e \u0441\u043e\u0432\u0435\u0442\u0430) \u0438 \u0435\u0433\u043e \u043f\u043e\u0432\u0435\u0441\u0442\u043a\u0430 \u0434\u043d\u044f"",""link"":""/ru/disclosure/regulatory-news/05f2240fb7450dafdb90548fd4b0f992/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/ca46ab76635947ee464e5eca064802af.pdf""},{""date"":1640277000,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f \u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430\u043c \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/02c5ffeaa80fb6472deb68c7ccb1a0f2/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/4e544150a8d976316c98f59a70eaeba2.pdf""},{""date"":1640167140,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u043d\u0430\u0437\u0432\u0430\u043b \u0442\u043e\u0432\u0430\u0440\u044b-\u0445\u0438\u0442\u044b 2021 \u0433\u043e\u0434\u0430"",""link"":""/ru/disclosure/regulatory-news/4d59d7d4a3540e8f0f552cd7f28b030e/"",""pdf"":""https://st",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/570996e75c7b7cfa72f1539023e9499d.pdf,"u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u0438\u043b\u0438 \u0438\u043d\u044b\u0435 \u0432\u044b\u043f\u043b\u0430\u0442\u044b, \u043f\u0440\u0438\u0447\u0438\u0442\u0430\u044e\u0449\u0438\u0435\u0441\u044f \u0432\u043b\u0430\u0434\u0435\u043b\u044c\u0446\u0430\u043c \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/02c5ffeaa80fb6472deb68c7ccb1a0f2/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/4e544150a8d976316c98f59a70eaeba2.pdf""},{""date"":1640167140,""name"":""\u00ab\u041c\u0430\u0433\u043d\u0438\u0442\u00bb \u043d\u0430\u0437\u0432\u0430\u043b \u0442\u043e\u0432\u0430\u0440\u044b-\u0445\u0438\u0442\u044b 2021 \u0433\u043e\u0434\u0430"",""link"":""/ru/disclosure/regulatory-news/4d59d7d4a3540e8f0f552cd7f28b030e/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/570996e75c7b7cfa72f1539023e9499d.pdf""},{""date"":1640024100,""name"":""\u041f\u0440\u0438\u0441\u0432\u043e\u0435\u043d\u0438\u0435 \u0438\u043b\u0438 \u0438\u0437\u043c\u0435\u043d\u0435\u043d\u0438\u0435 \u0440\u0435\u0439\u0442\u0438\u043d\u0433\u0430 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430 \u0440\u0435\u0439\u0442\u0438\u043d\",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/f30b8910061ad59dbec74bc7065229d9.pdf,"2021 \u0433\u043e\u0434\u0430"",""link"":""/ru/disclosure/regulatory-news/4d59d7d4a3540e8f0f552cd7f28b030e/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/570996e75c7b7cfa72f1539023e9499d.pdf""},{""date"":1640024100,""name"":""\u041f\u0440\u0438\u0441\u0432\u043e\u0435\u043d\u0438\u0435 \u0438\u043b\u0438 \u0438\u0437\u043c\u0435\u043d\u0435\u043d\u0438\u0435 \u0440\u0435\u0439\u0442\u0438\u043d\u0433\u0430 \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430 \u0440\u0435\u0439\u0442\u0438\u043d\u0433\u043e\u0432\u044b\u043c \u0430\u0433\u0435\u043d\u0442\u0441\u0442\u0432\u043e\u043c \u0438\u043b\u0438 \u0438\u043d\u043e\u0439 \u043e\u0440\u0433\u0430\u043d\u0438\u0437\u0430\u0446\u0438\u0435\u0439 \u043d\u0430 \u043e\u0441\u043d\u043e\u0432\u0430\u043d\u0438\u0438 \u0434\u043e\u0433\u043e\u0432\u043e\u0440\u0430"",""link"":""/ru/disclosure/regulatory-news/fe96713f6dc1d70ffc0c8c608bdf53f0/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/f30b8910061ad59dbec74bc7065229d9.pdf""},{""date"":1639764900,""name"":""\u0414\u0430\u0442\u0430, \u043d\u0430 \u043a\u043e\u0442\u043e\u0440\u0443\u044e \u043e\u043f\u0440\u0435\u0434\u0435\u043b\u044f\u044e\u0442\u0441\u044f \u043b\u0438\u0446\u0430, \u0438\u043c\u0435\u044e\u0449\u0438\u0435 \u043f\u0440\u0430\u0432\u043e \u043d\u0430 \u",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/960685ca8dfced9e5132b2e7ae05abaf.pdf,"5 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/a545866ffc906fa6776fd7146c3d1a22/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/539b051cf1250278f0551f285898221f.pdf""},{""date"":1622047500,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e\u0435 \u0432\u043b\u0438\u044f\u043d\u0438\u0435 \u043d\u0430 \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c \u0435\u0433\u043e \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u0445 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/b337265f690f14c33d88332d0ebfe34d/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/960685ca8dfced9e5132b2e7ae05abaf.pdf""},{""date"":1622023200,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u04",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/af8077937a13c4e867fa027c31467070.pdf,"5 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/b337265f690f14c33d88332d0ebfe34d/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/960685ca8dfced9e5132b2e7ae05abaf.pdf""},{""date"":1622023200,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e\u0435 \u0432\u043b\u0438\u044f\u043d\u0438\u0435 \u043d\u0430 \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c \u0435\u0433\u043e \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u0445 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/b70a55a7501560c5cd54da4537bde414/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/af8077937a13c4e867fa027c31467070.pdf""},{""date"":1622023200,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u04",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/d6d3ddb2083beaf0b9a63e1e2487dc3c.pdf,"5 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/b70a55a7501560c5cd54da4537bde414/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/af8077937a13c4e867fa027c31467070.pdf""},{""date"":1622023200,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0449\u0438\u0435, \u043f\u043e \u043c\u043d\u0435\u043d\u0438\u044e \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430, \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e\u0435 \u0432\u043b\u0438\u044f\u043d\u0438\u0435 \u043d\u0430 \u0441\u0442\u043e\u0438\u043c\u043e\u0441\u0442\u044c \u0435\u0433\u043e \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u0445 \u0446\u0435\u043d\u043d\u044b\u0445 \u0431\u0443\u043c\u0430\u0433"",""link"":""/ru/disclosure/regulatory-news/fa637f5359f9bbeaaa9cdebd9e7c023a/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/d6d3ddb2083beaf0b9a63e1e2487dc3c.pdf""},{""date"":1621968480,""name"":""\u0421\u0432\u0435\u0434\u0435\u043d\u0438\u044f, \u043d\u0430\u043f\u0440\u0430\u0432\u043b\u0435\u043d\u043d\u044b\u0435 \u0437\u0430 \u043f\u0440\u0435\u0434\u0435\u043b\u044b \u0420\u0424 \u0434\u043b\u044f \u0438\u0445 \u0440\u0430\u0441\u043a\u0440\u044b\u0442\u04",2,9
MGNT,ПАО Магнит,https://www.magnit.com/ru/disclosure/regulatory-news/,https://storage.zds.zebra-group.ru/data/3/1/83b45d7d83586b65d81d3eb3743f3797.pdf,"u043c\u0430\u0433, \u0434\u043e\u043f\u0443\u0449\u0435\u043d\u043d\u044b\u0445 \u043a \u0442\u043e\u0440\u0433\u0430\u043c \u0440\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0438\u043c \u043e\u0440\u0433\u0430\u043d\u0438\u0437\u0430\u0442\u043e\u0440\u043e\u043c \u0442\u043e\u0440\u0433\u043e\u0432\u043b\u0438"",""link"":""/ru/disclosure/regulatory-news/38400b1a46f93e01179324ba18d568fd/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/b1f721c61a7af4be8cc1a8d514c04107.pdf""},{""date"":1614184200,""name"":""\u0412\u044b\u043f\u043b\u0430\u0447\u0435\u043d\u043d\u044b\u0435 \u0434\u043e\u0445\u043e\u0434\u044b \u043f\u043e \u044d\u043c\u0438\u0441\u0441\u0438\u043e\u043d\u043d\u044b\u043c \u0446\u0435\u043d\u043d\u044b\u043c \u0431\u0443\u043c\u0430\u0433\u0430\u043c \u044d\u043c\u0438\u0442\u0435\u043d\u0442\u0430"",""link"":""/ru/disclosure/regulatory-news/ec16de8a78b3704f1fbe72fcc8162433/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/83b45d7d83586b65d81d3eb3743f3797.pdf""},{""date"":1614184200,""name"":""\u041f\u043e\u0433\u0430\u0448\u0435\u043d\u0438\u0435 \u043e\u0431\u043b\u0438\u0433\u0430\u0446\u0438\u0439"",""link"":""/ru/disclosure/regulatory-news/cc7235134602d2a202580485c0355cd1/"",""pdf"":""https://storage.zds.zebra-group.ru/data/3/1/b267b0bff628671961d5f154a8ded6d8.p",2,9
